"id","postTitle","facebookUrl","profileId","profileName","date","text"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzI1ODY1MjM5NjgxNzAzOA==","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid02hdojXnqBG5pPAic5Tcs3hUMojE2WydytuZgHvRAxmRJjKTdutptoGma9cdVuupYJl","Yahya Tamjis","2023-05-31T02:16:05.000Z","Aminn"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzYyNjUxOTI5MDY5MDI1MDQ=","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid01EhpvmtiXKrqojHpU5h6h7cmSkxRgVfkfDNQANfS29hDaky6su68zgPMQkjVLamWl","Nico Njawa","2023-06-03T08:38:53.000Z","👍🇮🇩 Amin"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzIzMTkzMjgyOTU1NzAxMg==","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid035ma7qPP25yAUfFEG9MEiB9sb19EzoziqQPs9BQuuwe87SdcfoseEqXGoRHL9UnYFl","Yonatan Thomas Sawa","2023-05-31T14:20:10.000Z","mantap👍🙏"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzIyMTUzMjg2NzM1MDUzOA==","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid0NmXGjWvgGYrbMovBtZQNBXwUaQYcXuJ1DKBnABzaoftFgaw2ye8cK71bnk2n6c6tl","Hariri","2023-05-31T13:58:39.000Z","Sak karep karepmu kono cookk"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzM1NTQ5NzExMzgxNTk2ODg=","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid02PTAVndMbzhxxt4wQhiFdzBgjcVxkQv31rnhQzgEpS7wLmU1UApnoaiBt9Ps3XaSrl","Rahmad Pujia","2023-05-31T05:00:58.000Z","Tambai Lambang garudanya pak"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzgyMzU3ODMxOTE4NTUyOQ==","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid0VDnXc4QKnr48vUNxBQsAKzR35yKWAq7FVaiCCTSRz2reRJYp44iBna7eiwWi3mtXl","Alfaqir Nasikhun","2023-05-31T23:55:51.000Z","Jkrta tetap jakarta"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzU3MzM1NTUyODMwNjgzMQ==","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid04dHPQp49RjUenmWxQUPPWiDfKwPg269kGEwLKjrPbMT1JKUoD2JSffDjkyouUFHxl","Simeo Meo","2023-05-31T07:14:46.000Z","Tukang ngibul selalu ngeprank rakyatnya/ ngimpi"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3Xzc5MDAyODU3OTI5NzQwMA==","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid02nook6X65VUvoE65cwtWhg3koTyGQ8MdnGamsKj7UaGgQYn6yoHkA7emgftTg2J4kl","I Ketut Gede Subarta","2023-05-30T19:06:24.000Z","Presiden gak punya rasa malu. mengklaim diri sukses...!!!  yaa...betul2 sukses memperbesar hutang negara."
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzE2NTI1ODU0OTg1MjQ2NDU=","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid02FvekiZgRJWL6SW4pStLEcU9kYrjjKL32uihxMLRKeNgYUmZBvAW7u8xpkk8XB2wXl","M Arsyad","2023-06-01T02:39:26.000Z","IKN kepentingan Cina..."
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzkzNjA4Nzc4MDk3Njg5Ng==","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid02BdDUPfsAuV8sNURhuaqFAWHXgQNTA5uv7CYhnSkKFaD5djfKAWdxuhtdRQH5hACGl","Sumihar Sibarani Susi","2023-05-31T00:47:57.000Z","Sukses buat pencipta logo"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzIwOTI2NDY1NTI1OTA1NA==","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid028q9YJuqdCvtSYNV1xbU1uh7q94zCaVqwbqtAUfR62CewHzMqta4FQNminwuEDdV4l","Mansyur","2023-05-31T11:09:40.000Z","Ngurusi irian aja belum,, itu anak bangsa,,, rakyat kita,,,, ikn nanti dulu,,,, di jadikan,,,, gambaran saja,,,,,, konflik irian... Konflik irian..... Selesaikan"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3Xzk1NzA1OTI1MjE1MzM4Mw==","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid02uyF1ihjrrMG3EGsPWbhfZgdQy42YUSdMgQz4HDe29nxMJQJv8Mj4mMF48UB2SGYKl","Agus Kasim Agus","2023-05-30T15:33:10.000Z","Kirain logo ekasila 😀"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzkxNTU5OTk0OTU0ODU2OA==","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid0btptGKBbwChaaL8vWS44Aa2eeTG6RxZfJee3KomKFrYNMgdB2ix3Q8FQPQ759zoCl","J Gultom","2023-05-31T00:27:07.000Z","Maju indonesia"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzE0NzcxNjM0MTYzNTU5Mjg=","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid02aG94U9HjmNBpKU7w6t5r7VUcQfrUQYijMkJiS3BbmdzcDCTbjFTkGSJhRUhfzt5rl","Aries Sugiarto","2023-05-31T02:29:39.000Z","Sesuatu yg dipaksakan biasanya gak akan bertahan lama..liat saja..."
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzQ4MjM0MzIxMDc0NDQyOA==","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid02PjKysrhMEZPwMPA5PwbwERaUtEBYoXXPaUuMV3AAXrzY4Sdhb5kGnyUXbhR51cgal","Dadan","2023-06-01T01:06:59.000Z","anis kira2 mau gak tinggal ngantor disana?  jika jadi presiden takutnya anis gak betah..keenakan tinggal di jakarta yg dia bangun ..😭😭🙏"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzczMDI1NjA4OTEwNDAxNw==","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid036H4KksX4uNAozQGy142mNp1f8cz9SnxoPdKgwLtRxsLyupDu3CYBhkmDkUJNoC4Tl","Adhi Junianto Bin Kutamsi","2023-05-31T16:42:41.000Z","Omongan beda nyatanya"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzcyMjAzNTc0MzMwMzE1Mg==","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid0tEfGC2tVQzs3k1BigetaAchbZCVnSsbg7LMPMgZR8w2UDFaS6HqG7RjBU38Vmbael","Siva Aiwa","2023-05-30T17:10:53.000Z","Gue  gak  merasa ikut  milih 😂"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzE5NTY3ODU5MzgwNDczNzk=","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid02ZNhfAgotW75oRu9JxN8wFBNXARjZLG36wuv9DPUHLvwpyzvknGJHox5sZfEtT9bel","Gunawan Alfarizqi","2023-05-31T17:47:11.000Z","waah kok ngk diajak...masa rakyatnya cm 500an ribu...😔"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3Xzc3MDczNjgwNzgzOTE2MA==","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid0MzXZanLRwXUYpuqEDrhD3RkiHiMEzNrUwhm3uqGJMr7NE4nGupTYA3TTjUt1kWqJl","Yesricici","2023-05-31T08:43:09.000Z","Kita harus bangga sebagai..bangsa Indonesia..."
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzEzMTc1MDM1NzIxNjgwMTE=","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid02cfi9h9qiDtRgEdzGnAnSJASFVr1EiZc1zJtsPcEtE8gtgEqSTGxRGD9ziryJMHzLl","Tri Haz Chan","2023-05-30T16:51:02.000Z","Tdk ada dua nya presiden yg hebat .BRAVO JOKOWI"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3Xzk0MTAxMjc2NzIwOTEwMg==","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid02FTZuDY9QuXWYMimMHyFMr4NXEsdnCqhkjCUYoJbHz9XKqq68Su2DLcaWdQHDUfWml","Adam Sumadi","2023-05-30T16:46:11.000Z","Rakyat milih logo itu gak percaya paling Rekan² kawan dekat para pemimpin dan teman² ologarki"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzY0MDQ1MzQ0Nzk3MTQ1Mw==","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid02iytgEhU33fUS4WPLmDg4ER8Baw5B2GPgb3jEUWbsuKxWpRLhiSMucP6cae2cNAsel","Ian Diningrat","2023-05-31T00:53:13.000Z","Duit ko ngendi . Sik bangun sopo .."
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzI4MTg1NjQ1NDI2NTU2Mg==","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid0382qoxza7z2QmS8xkaRXTNkdesGahZHxKrSApiD2c133sQfitJJsgbYbcDvem13wTl","Muh Aqsa Sr.","2023-05-31T04:44:02.000Z","Cari aman ya sajalah 🤣🤣🤣🤣"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzI2NjU3MDI3MjU2MzQ5NA==","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid0LEdmRhAhmmsS34w6pAD49d3LYxrcxXbPVziB8S19SAorEtiVRVSXYp2ra3K7Qpr3l","Elzamiel","2023-06-01T08:49:10.000Z","Mau ngapain pak"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzI4MDkwNDE4NDM3NjM2OA==","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid0wwNGnUhQaz3gm9rdUfbxh2cHN1EtHScTMtyuUYF8TMQ1fRBfDMNH41iNRYV3i3dgl","Pusai Ipus Almaduri","2023-05-30T21:07:31.000Z","Di kontrak 99thn di perpanjang otomatis klo masih nanti"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3Xzk3Nzk3NzM1MDA2MTY3Mg==","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid02dYbuWqBngYjdBJkCm1q9CEijoAEWUgdPEW4K8rtHHrodhTowrfREXnczPfpnuWFKl","Ardiansyah Luubiiz","2023-05-31T04:43:31.000Z","Karena kalau bapak yg milih akan jd polemik😅"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzEwMDcyNDI1NzY5MzA5MDU=","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid02iiVZG83p9U56tJt7cR8kPQYNuAXasZzY6mqP67KV7sCsX3cfcaekAHxPg9Qrtsqfl","Cepi Rinaldi","2023-05-30T22:11:37.000Z","Ra penting blas"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzU1MDk4OTE2MDUzNjk1Nw==","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid02YoB65hkBLNDEoztHgiYZe51cqXguaR9LihsGWT4dGFihsuPZY2T8UcUJ2SHxbfnkl","Ahd Kusasi","2023-05-30T22:56:50.000Z","Kalo saya oke banget IKN di kaltim karena saya org kaltim saya tetap pilih Anies ngga apa2kan ok bro"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzEwNDUxMzEyNjMxNDAyMTc=","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid02mCyi9VCkDffHgwbxv1Wcmany5d56VkVeME5aR5CeQhRdtNgTxUYHH64EczBdVLoWl","Surya Kencana","2023-05-31T03:13:19.000Z","Kemauan oligarki  kali ah"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzE4NDY5NDYxNzg3NTUzMA==","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid0QLpekwtGPP1hk1pYgdjxDfSVghQTtTU8igheNhuU3Vq97xF3matHk8FwayfG3Hq7l","Sanp Cahya Gustii","2023-05-30T23:37:22.000Z","semoga menjadi negara tetangga NKRI yg rukun,jangan niru taiwan vs rrc😬"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzEyMTg4NTc4MzIxMjgyMDU=","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid02aS5UJayEFG3GMXbGNnwsigBcWGFyB8eUGAaMUe2JV8ezG3AWZmu1eirHjMXRZPB7l","Sultan","2023-05-30T17:06:57.000Z","Koyo simbule majapahit, matahari"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzIwNTk4Mzg3NTY1ODE3Ng==","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid0UP5TSS9juCCgKnUsyoEh6BtzpsXaGTxgKC4Y5rSYm7jand2jfUedVxPj6pDDtPSfl","Asep Asep","2023-05-31T04:36:09.000Z","Kapan rakyat suruh potong rakyat buzzer 2"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzE3Njc2NjIxODY4NTk4Mw==","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid0q79qyCX4TqYQNQSzU7gmFZWYeeW19Vk3ZcoR4gHkzPfJ7WG3NLkfxLQ2vn9byExGl","Hastirullah Fitrah","2023-05-30T15:37:48.000Z","Nanti akan tiba saatnya dan ada apa dibaoik IKN"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzYyNTQ4ODQ5Njc5NTg2OTI=","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid02BdwuxATLMb9WTeyaBV6sYTiscWJthAmeRNfwnFUkLi7RaQ5oWKVGcLVhCmiY54vl","Rusfa Hayadi","2023-05-31T14:13:31.000Z","Masih tebar pesona, ntar klo dah ganti presiden batal tu ikn"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzEwNDcxMDYxNjI5MTkzNzI=","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid0YFwYdj9hQqfQKe4e64vMDHjALS3s6pu7TgdgV4Gfy46HKD5CRKxSJfJvGzjyCpUyl","Said Maz Bedjo","2023-06-01T16:28:15.000Z","Rakyat mana pak"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3Xzc4ODI5NzU5Mjg5NTcyMw==","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid02KHUy5MmTMYH7Ykvr1367k74ZB36b69vnP3ywrGvdixzpf4zDyXd4ygzkETzo1H4Sl","Khadirup Ongbak","2023-05-31T05:17:58.000Z","Smga NKRI jaya Rakyat makmur sejahtrah 😊😊🇮🇩🇮🇩🇮🇩"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzkzODc3MzYzMzg0MDEyOA==","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid02g69NFQCD52cYEYXrJsDLXmEVq3tRbbMNjH268ufZ2kc87pShXmqA5M3HDq7ut7xPl","Ahmad Sasongkoo","2023-06-01T02:48:59.000Z","Rakyat siaapaaa 😂😂😂"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzI3NTY4NDM0ODE3MjYxMw==","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid02qWCJGjsLvEwgt8YYVW7nuaCvg9qdEv88RwTmzSccrYhhuCyLKuJRR5xXijr5mJ8Ql","MasTanpoaran","2023-05-30T13:33:41.000Z","MANTAP 👍👍👍👍"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzE5MTk4MTkxMTgzODgzODQ=","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid031RJ87zJXiLez24jNXWQLT6X9mbqUrjtRAEoe1EuQt6ejoGYDCFVUTiEDx9GQ5kGVl","Jefri Ashadi","2023-05-31T06:19:12.000Z","malah mikirin logo,"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzYwMzU0ODQ1MTU1MDAxOQ==","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid02BrkuroTE2PqKhn7FAZkQhuGu5Bq5ZcCGksF2XquiW6qLGrn8NcYqgQSdr2SLTdFrl","Agus Speed","2023-05-31T01:52:35.000Z","Tetep monas ..menghargai para pahlawan.....mereka membngun dg tetesan daraah mereka .bukan dg uang rakyat...."
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzE0ODM1NTc1NDIzOTc1MDE=","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid02byxWMP7kJ9CKZDhd8sG4FQjWdNfv7mJQaUxBK8d8jakDqTwCJduZ3rHANUksa7Qzl","M Arie Al Ghofaro","2023-06-01T14:58:12.000Z","Ikn apakah d bngun dg hutang p.presiden"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzEyODE0NDcwNjI1MDIwMTc=","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid02tt1Ve87FV6hUz7onYUwTSmCauhkQZR5LcPtTJZGAfXECYLXwB8x7iNjDuLmzPdC3l","Sujar Wana","2023-05-30T17:25:47.000Z","Pak Anis presiden yg tepat"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzI0MzQwNjcwODI5NDM4Mw==","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid02LibHPb7wqwW4rucwMsdsZGsiEf3XpueWmKMPPQWWYLmwKWUFpUbkpAC6SaZP7p5Zl","Joe Pasaribu","2023-05-31T17:30:28.000Z","Haleluyah"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzE4ODYxNDcwMTE3NTA1MjA=","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","100000600171493","Gorbachov Rommel","2023-05-31T05:23:05.000Z","Mantap pak..semoga ikn nanti bisa seperti kota Dubai penataan dan pembangunan ny"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzEzMjkwNzA2OTEwMTA0MzQ=","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid0bryCksMS9rMwfxD7KTbo3qFzyHiEBCeiktdpw4XAcGBg5bdcUnfyS2zffB1z7jhBl","La Ute Lagadi","2023-05-30T22:52:01.000Z","Khawatir IKN jadi, mata penduduk nya mendadak sipit"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3XzEyNjE3MzMxMDQ0NTk4MTg=","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","pfbid02PAnPoTnWacGvTHjCejAPG4BAJhHUmZy1DUEPU3SUyu7iN73rRPu2E14ibsNsJdJol","Shri Bayu Bajra","2023-05-31T02:06:59.000Z","Mantap keren hebat LOGO TERBAIK 
JAYALAH NUSANTARA 
TERIMA KASIH PAK DJOKOWI"
"Y29tbWVudDo2NDY2NzQ0MzYwMDQ2NTI3Xzc2ODkyOTI1MTYzODIxNQ==","Presiden Joko Widodo resmi mengumumkan logo untuk Ibu Kota Nusantara (IKN) hari ini, Selasa (30/5/2023) sore. Peluncuran dilakukan di Istana Negara,...","https://fb.watch/kTc1OI_TU8/?mibextid=6aamW6","100066303715026","Muhammad Ajie Al-ausy","2023-05-31T20:28:59.000Z","Ketika Boneka bicara logo 😂😂😂"
